team,stage,opponent,meet_prob
Morocco,R32,Curaçao,0.00047
Morocco,R32,Senegal,0.00025
Morocco,R32,Norway,7e-05
Morocco,R32,Iraq,1e-05
Morocco,SF,Spain,0.02321
Morocco,SF,Argentina,0.02082
Morocco,SF,Portugal,0.01509
Morocco,SF,Colombia,0.0113
Morocco,SF,Belgium,0.00675
Morocco,SF,Uruguay,0.0062
Morocco,SF,England,0.00265
Morocco,SF,Switzerland,0.00244
Morocco,SF,Turkey,0.00232
Morocco,SF,Algeria,0.00226
Morocco,SF,Croatia,0.00217
Morocco,SF,Austria,0.002
Morocco,SF,United States,0.0015
Morocco,SF,Paraguay,0.0013
Morocco,SF,Iran,0.00124
Morocco,SF,Canada,0.00105
Morocco,SF,Australia,0.00084
Morocco,SF,Egypt,0.00063
Morocco,SF,Senegal,0.00043
Morocco,SF,France,0.00034
Morocco,SF,Panama,0.00027
Morocco,SF,Czechia,0.00022
Morocco,SF,Germany,0.00021
Morocco,SF,Ivory Coast,0.00017
Morocco,SF,South Korea,0.00015
Morocco,SF,Ecuador,0.00011
Morocco,SF,Mexico,0.0001
Morocco,SF,Norway,0.0001
Morocco,SF,Bosnia and Herzegovina,9e-05
Morocco,SF,Uzbekistan,9e-05
Morocco,SF,Netherlands,8e-05
Morocco,SF,DR Congo,8e-05
Morocco,SF,Saudi Arabia,5e-05
Morocco,SF,South Africa,5e-05
Morocco,SF,Ghana,5e-05
Morocco,SF,Japan,4e-05
Morocco,SF,Cape Verde,4e-05
Morocco,SF,New Zealand,4e-05
Morocco,SF,Jordan,3e-05
Morocco,SF,Tunisia,2e-05
Morocco,SF,Sweden,1e-05
Morocco,SF,Iraq,1e-05
Netherlands,FINAL,Argentina,0.0164
Netherlands,FINAL,Portugal,0.01014
Netherlands,FINAL,France,0.00862
Netherlands,FINAL,Spain,0.00836
Netherlands,FINAL,England,0.0082
Netherlands,FINAL,Brazil,0.00808
Netherlands,FINAL,Colombia,0.00576
Netherlands,FINAL,Uruguay,0.00304
Netherlands,FINAL,Germany,0.00256
Netherlands,FINAL,Croatia,0.00216
Netherlands,FINAL,Japan,0.00179
Netherlands,FINAL,Morocco,0.00178
Netherlands,FINAL,Senegal,0.00169
Netherlands,FINAL,Belgium,0.00147
Netherlands,FINAL,Switzerland,0.00145
Netherlands,FINAL,Ecuador,0.00084
Netherlands,FINAL,Algeria,0.00073
Netherlands,FINAL,Austria,0.00066
Netherlands,FINAL,Turkey,0.0006
Netherlands,FINAL,Ivory Coast,0.00055
Netherlands,FINAL,Mexico,0.00053
Netherlands,FINAL,Canada,0.00039
Netherlands,FINAL,Czechia,0.00031
Netherlands,FINAL,United States,0.0003
Netherlands,FINAL,Scotland,0.00029
Netherlands,FINAL,Paraguay,0.00027
Netherlands,FINAL,Iran,0.00025
Netherlands,FINAL,Sweden,0.00024
Netherlands,FINAL,South Korea,0.00018
Netherlands,FINAL,Australia,0.00017
Netherlands,FINAL,Egypt,0.00014
Netherlands,FINAL,Norway,0.0001
Netherlands,FINAL,Tunisia,8e-05
Netherlands,FINAL,South Africa,5e-05
Netherlands,FINAL,Uzbekistan,3e-05
Netherlands,FINAL,Iraq,3e-05
Netherlands,FINAL,Saudi Arabia,3e-05
Netherlands,FINAL,Panama,3e-05
Netherlands,FINAL,DR Congo,3e-05
Netherlands,FINAL,Bosnia and Herzegovina,1e-05
Netherlands,QF,France,0.13775
Netherlands,QF,Germany,0.05119
Netherlands,QF,England,0.03333
Netherlands,QF,Ecuador,0.01814
Netherlands,QF,Senegal,0.01797
Netherlands,QF,Mexico,0.01246
Netherlands,QF,Japan,0.01102
Netherlands,QF,Croatia,0.01097
Netherlands,QF,Brazil,0.01036
Netherlands,QF,Morocco,0.01001
Netherlands,QF,Ivory Coast,0.00766
Netherlands,QF,Norway,0.00575
Netherlands,QF,Scotland,0.00488
Netherlands,QF,Sweden,0.00452
Netherlands,QF,Turkey,0.0044
Netherlands,QF,Czechia,0.00438
Netherlands,QF,United States,0.00373
Netherlands,QF,Paraguay,0.00371
Netherlands,QF,South Korea,0.0037
Netherlands,QF,Australia,0.00329
Netherlands,QF,Colombia,0.00292
Netherlands,QF,Portugal,0.00288
Netherlands,QF,Switzerland,0.00232
Netherlands,QF,Uruguay,0.00232
Netherlands,QF,Tunisia,0.00213
Netherlands,QF,Canada,0.00147
Netherlands,QF,Spain,0.00127
Netherlands,QF,Uzbekistan,0.00096
Netherlands,QF,Belgium,0.00065
Netherlands,QF,Panama,0.00065
Netherlands,QF,DR Congo,0.00064
Netherlands,QF,Saudi Arabia,0.00062
Netherlands,QF,South Africa,0.00054
Netherlands,QF,Iran,0.00046
Netherlands,QF,Argentina,0.00042
Netherlands,QF,Algeria,0.00041
Netherlands,QF,Egypt,0.00037
Netherlands,QF,Haiti,0.00034
Netherlands,QF,Cape Verde,0.00032
Netherlands,QF,Iraq,0.00021
Netherlands,QF,Austria,0.00021
Netherlands,QF,Ghana,0.00013
Netherlands,QF,Bosnia and Herzegovina,0.00012
Netherlands,QF,New Zealand,8e-05
Netherlands,QF,Curaçao,4e-05
Netherlands,QF,Jordan,4e-05
Netherlands,QF,Qatar,1e-05
Netherlands,R16,Switzerland,0.07921
Netherlands,R16,Canada,0.07206
Netherlands,R16,Czechia,0.05845
Netherlands,R16,Mexico,0.05608
Netherlands,R16,South Korea,0.05223
Netherlands,R16,Germany,0.03729
Netherlands,R16,Ecuador,0.03289
Netherlands,R16,Senegal,0.03267
Netherlands,R16,Norway,0.02192
Netherlands,R16,France,0.02173
Netherlands,R16,Bosnia and Herzegovina,0.01772
Netherlands,R16,Ivory Coast,0.01697
Netherlands,R16,South Africa,0.01447
Netherlands,R16,Qatar,0.00585
Netherlands,R16,Paraguay,0.00198
Netherlands,R16,Australia,0.00193
Netherlands,R16,United States,0.00187
Netherlands,R16,Iraq,0.00178
Netherlands,R16,Turkey,0.00176
Netherlands,R16,Morocco,0.00122
Netherlands,R16,Belgium,0.0012
Netherlands,R16,Scotland,0.00115
Netherlands,R16,Brazil,0.00074
Netherlands,R16,Iran,0.00052
Netherlands,R16,Portugal,0.00051
Netherlands,R16,Curaçao,0.00042
Netherlands,R16,England,0.00039
Netherlands,R16,Colombia,0.00028
Netherlands,R16,Haiti,0.00017
Netherlands,R16,Croatia,0.00016
Netherlands,R16,Egypt,0.00012
Netherlands,R16,Uruguay,8e-05
Netherlands,R16,Uzbekistan,5e-05
Netherlands,R16,New Zealand,4e-05
Netherlands,R16,Panama,4e-05
Netherlands,R16,DR Congo,4e-05
Netherlands,R16,Saudi Arabia,3e-05
Netherlands,R16,Cape Verde,2e-05
Netherlands,R16,Ghana,1e-05
Netherlands,R16,Spain,1e-05
Netherlands,R32,Brazil,0.30332
Netherlands,R32,Morocco,0.28383
Netherlands,R32,Scotland,0.19249
Netherlands,R32,France,0.07395
Netherlands,R32,Haiti,0.03992
Netherlands,R32,Senegal,0.01502
Netherlands,R32,Norway,0.00672
Netherlands,R32,Germany,0.00341
Netherlands,R32,Ecuador,0.00195
Netherlands,R32,Turkey,0.00118
Netherlands,R32,Paraguay,0.00097
Netherlands,R32,United States,0.00076
Netherlands,R32,Australia,0.0007
Netherlands,R32,Switzerland,0.00068
Netherlands,R32,Iraq,0.00068
Netherlands,R32,Ivory Coast,0.00068
Netherlands,R32,Mexico,0.00057
Netherlands,R32,Canada,0.00055
Netherlands,R32,Czechia,0.00029
Netherlands,R32,South Korea,0.00024
Netherlands,R32,Bosnia and Herzegovina,0.00012
Netherlands,R32,South Africa,7e-05
Netherlands,R32,Qatar,6e-05
Netherlands,R32,Curaçao,4e-05
Netherlands,SF,Spain,0.05654
Netherlands,SF,Portugal,0.02467
Netherlands,SF,Argentina,0.02366
Netherlands,SF,Colombia,0.01877
Netherlands,SF,Belgium,0.01443
Netherlands,SF,Uruguay,0.01009
Netherlands,SF,England,0.00665
Netherlands,SF,Turkey,0.00505
Netherlands,SF,Croatia,0.00499
Netherlands,SF,Algeria,0.00428
Netherlands,SF,Austria,0.00349
Netherlands,SF,Switzerland,0.00309
Netherlands,SF,United States,0.00305
Netherlands,SF,Paraguay,0.003
Netherlands,SF,Iran,0.00242
Netherlands,SF,Australia,0.00175
Netherlands,SF,Canada,0.00113
Netherlands,SF,France,0.00093
Netherlands,SF,Czechia,0.00086
Netherlands,SF,South Korea,0.00078
Netherlands,SF,Senegal,0.00075
Netherlands,SF,Egypt,0.00072
Netherlands,SF,Germany,0.00054
Netherlands,SF,Ecuador,0.00042
Netherlands,SF,Ivory Coast,0.00037
Netherlands,SF,Norway,0.00027
Netherlands,SF,Panama,0.00024
Netherlands,SF,South Africa,0.00021
Netherlands,SF,Uzbekistan,0.00017
Netherlands,SF,Mexico,0.00017
Netherlands,SF,Bosnia and Herzegovina,0.00015
Netherlands,SF,Brazil,0.00011
Netherlands,SF,Sweden,8e-05
Netherlands,SF,Saudi Arabia,8e-05
Netherlands,SF,Morocco,8e-05
Netherlands,SF,Ghana,8e-05
Netherlands,SF,Japan,8e-05
Netherlands,SF,DR Congo,6e-05
Netherlands,SF,Jordan,5e-05
Netherlands,SF,Qatar,3e-05
Netherlands,SF,Cape Verde,2e-05
Netherlands,SF,New Zealand,2e-05
Netherlands,SF,Iraq,2e-05
New Zealand,FINAL,France,1e-05
New Zealand,FINAL,Ivory Coast,1e-05
New Zealand,FINAL,Portugal,1e-05
New Zealand,FINAL,Colombia,1e-05
New Zealand,QF,Argentina,0.00108
New Zealand,QF,Spain,0.00065
New Zealand,QF,Portugal,0.00044
New Zealand,QF,Colombia,0.00042
New Zealand,QF,Uruguay,0.00038
New Zealand,QF,Croatia,0.00015
New Zealand,QF,Belgium,0.00015
New Zealand,QF,Switzerland,0.00013
New Zealand,QF,Iran,0.00011
New Zealand,QF,England,9e-05
New Zealand,QF,Austria,8e-05
New Zealand,QF,Netherlands,8e-05
New Zealand,QF,Turkey,8e-05
New Zealand,QF,Algeria,8e-05
New Zealand,QF,Canada,5e-05
New Zealand,QF,Paraguay,5e-05
New Zealand,QF,Japan,3e-05
New Zealand,QF,Australia,3e-05
New Zealand,QF,Egypt,3e-05
New Zealand,QF,Ghana,3e-05
New Zealand,QF,United States,2e-05
New Zealand,QF,Norway,2e-05
New Zealand,QF,Panama,1e-05
New Zealand,QF,Mexico,1e-05
New Zealand,QF,Brazil,1e-05
New Zealand,QF,Morocco,1e-05
New Zealand,QF,Scotland,1e-05
New Zealand,QF,Jordan,1e-05
New Zealand,QF,Senegal,1e-05
New Zealand,QF,Ecuador,1e-05
New Zealand,QF,Cape Verde,1e-05
New Zealand,R16,Argentina,0.00966
New Zealand,R16,Portugal,0.00825
New Zealand,R16,Colombia,0.00641
New Zealand,R16,Uruguay,0.00373
New Zealand,R16,Spain,0.00182
New Zealand,R16,Turkey,0.00173
New Zealand,R16,United States,0.00152
New Zealand,R16,Paraguay,0.00119
New Zealand,R16,Algeria,0.00114
New Zealand,R16,Austria,0.00094
New Zealand,R16,Australia,0.00083
New Zealand,R16,Germany,0.0007
New Zealand,R16,Panama,0.00069
New Zealand,R16,Croatia,0.00069
New Zealand,R16,England,0.00053
New Zealand,R16,Senegal,0.00046
New Zealand,R16,Ivory Coast,0.00045
New Zealand,R16,Ecuador,0.0004
New Zealand,R16,Bosnia and Herzegovina,0.00038
New Zealand,R16,Ghana,0.00037
New Zealand,R16,Switzerland,0.00036
New Zealand,R16,Norway,0.00032
New Zealand,R16,Canada,0.00027
New Zealand,R16,Uzbekistan,0.00026
New Zealand,R16,DR Congo,0.00016
New Zealand,R16,France,0.00016
New Zealand,R16,Iraq,0.00012
New Zealand,R16,Jordan,0.00011
New Zealand,R16,Cape Verde,0.00011
New Zealand,R16,Qatar,0.0001
New Zealand,R16,Brazil,7e-05
New Zealand,R16,Saudi Arabia,7e-05
New Zealand,R16,Netherlands,4e-05
New Zealand,R16,Sweden,4e-05
New Zealand,R16,Morocco,4e-05
New Zealand,R16,Scotland,3e-05
New Zealand,R16,Curaçao,3e-05
New Zealand,R16,Haiti,3e-05
New Zealand,R16,Tunisia,2e-05
New Zealand,R16,Japan,2e-05
New Zealand,R16,Czechia,2e-05
New Zealand,R16,Mexico,1e-05
New Zealand,R32,Switzerland,0.06709
New Zealand,R32,Canada,0.05011
New Zealand,R32,United States,0.02479
New Zealand,R32,Turkey,0.02471
New Zealand,R32,Paraguay,0.02348
New Zealand,R32,Australia,0.02125
New Zealand,R32,France,0.01716
New Zealand,R32,Bosnia and Herzegovina,0.00673
New Zealand,R32,Czechia,0.00473
New Zealand,R32,South Korea,0.00456
New Zealand,R32,Senegal,0.00429
New Zealand,R32,South Africa,0.00367
New Zealand,R32,Norway,0.00261
New Zealand,R32,Qatar,0.00237
New Zealand,R32,Mexico,0.00229
New Zealand,R32,Cape Verde,0.00121
New Zealand,R32,Algeria,0.00119
New Zealand,R32,Austria,0.00104
New Zealand,R32,Saudi Arabia,0.00102
New Zealand,R32,Jordan,0.00054
New Zealand,R32,Uruguay,0.00044
New Zealand,R32,Iraq,0.00039
New Zealand,R32,Argentina,0.00023
New Zealand,R32,Ivory Coast,0.00021
New Zealand,R32,Germany,0.0001
New Zealand,R32,Ecuador,0.0001
New Zealand,R32,Curaçao,8e-05
New Zealand,R32,Spain,6e-05
New Zealand,SF,England,8e-05
New Zealand,SF,France,7e-05
New Zealand,SF,Mexico,6e-05
New Zealand,SF,Morocco,4e-05
New Zealand,SF,Brazil,4e-05
New Zealand,SF,Germany,3e-05
New Zealand,SF,Senegal,3e-05
New Zealand,SF,Netherlands,2e-05
New Zealand,SF,Colombia,2e-05
New Zealand,SF,Croatia,1e-05
New Zealand,SF,Saudi Arabia,1e-05
New Zealand,SF,Uruguay,1e-05
New Zealand,SF,Japan,1e-05
New Zealand,SF,South Africa,1e-05
New Zealand,SF,South Korea,1e-05
New Zealand,SF,Spain,1e-05
New Zealand,SF,Portugal,1e-05
Norway,FINAL,France,0.00053
Norway,FINAL,Spain,0.00049
Norway,FINAL,Argentina,0.0004
Norway,FINAL,Portugal,0.00015
Norway,FINAL,Brazil,0.00015
Norway,FINAL,England,0.00015
Norway,FINAL,Colombia,0.00013
Norway,FINAL,Netherlands,0.0001
Norway,FINAL,Uruguay,8e-05
Norway,FINAL,Germany,6e-05
Norway,FINAL,Senegal,6e-05
Norway,FINAL,Croatia,6e-05
Norway,FINAL,Belgium,5e-05
Norway,FINAL,Japan,4e-05
Norway,FINAL,Ivory Coast,2e-05
Norway,FINAL,Algeria,2e-05
Norway,FINAL,Paraguay,2e-05
Norway,FINAL,Ecuador,2e-05
Norway,FINAL,Turkey,2e-05
Norway,FINAL,Iran,2e-05
Norway,FINAL,United States,2e-05
Norway,FINAL,Sweden,1e-05
Norway,FINAL,Morocco,1e-05
Norway,FINAL,Egypt,1e-05
Norway,FINAL,Czechia,1e-05
Norway,FINAL,Canada,1e-05
Norway,FINAL,Mexico,1e-05
Norway,QF,England,0.01767
Norway,QF,Spain,0.00706
Norway,QF,Croatia,0.00668
Norway,QF,Mexico,0.00638
Norway,QF,Netherlands,0.00575
Norway,QF,Brazil,0.00571
Norway,QF,Argentina,0.00405
Norway,QF,Senegal,0.00393
Norway,QF,Morocco,0.00357
Norway,QF,Portugal,0.00277
Norway,QF,Colombia,0.00275
Norway,QF,Uruguay,0.00261
Norway,QF,Czechia,0.00235
Norway,QF,Japan,0.00222
Norway,QF,France,0.0022
Norway,QF,South Korea,0.00191
Norway,QF,Germany,0.00182
Norway,QF,Ecuador,0.00164
Norway,QF,Switzerland,0.00161
Norway,QF,Scotland,0.00133
Norway,QF,Canada,0.00113
Norway,QF,Ivory Coast,0.00112
Norway,QF,Algeria,0.00083
Norway,QF,Austria,0.0007
Norway,QF,Sweden,0.00064
Norway,QF,Uzbekistan,0.0006
Norway,QF,DR Congo,0.00036
Norway,QF,Belgium,0.00029
Norway,QF,Panama,0.00028
Norway,QF,South Africa,0.00027
Norway,QF,Tunisia,0.00022
Norway,QF,Iran,0.0002
Norway,QF,Turkey,0.0002
Norway,QF,Saudi Arabia,0.00019
Norway,QF,Bosnia and Herzegovina,0.00018
Norway,QF,Ghana,0.00016
Norway,QF,Cape Verde,0.00012
Norway,QF,Iraq,0.00011
Norway,QF,United States,0.0001
Norway,QF,Paraguay,0.0001
Norway,QF,Australia,8e-05
Norway,QF,Egypt,5e-05
Norway,QF,Jordan,4e-05
Norway,QF,Qatar,2e-05
Norway,QF,New Zealand,2e-05
Norway,QF,Haiti,1e-05
Norway,R16,Brazil,0.06311
Norway,R16,Morocco,0.02927
Norway,R16,Netherlands,0.02192
Norway,R16,Japan,0.02104
Norway,R16,Germany,0.01983
Norway,R16,Scotland,0.01335
Norway,R16,Sweden,0.0113
Norway,R16,Ecuador,0.00996
Norway,R16,Mexico,0.00913
Norway,R16,Belgium,0.00775
Norway,R16,Tunisia,0.00544
Norway,R16,Switzerland,0.00524
Norway,R16,Turkey,0.0051
Norway,R16,Ivory Coast,0.0048
Norway,R16,Czechia,0.00429
Norway,R16,United States,0.00413
Norway,R16,Canada,0.00378
Norway,R16,Paraguay,0.00359
Norway,R16,South Korea,0.00353
Norway,R16,Australia,0.00348
Norway,R16,England,0.00335
Norway,R16,Iran,0.00331
Norway,R16,Portugal,0.00215
Norway,R16,Colombia,0.00192
Norway,R16,Egypt,0.00191
Norway,R16,Croatia,0.0016
Norway,R16,Algeria,0.00123
Norway,R16,Bosnia and Herzegovina,0.00111
Norway,R16,Austria,0.00107
Norway,R16,Uruguay,0.001
Norway,R16,Haiti,0.00099
Norway,R16,Cape Verde,0.00086
Norway,R16,Saudi Arabia,0.00085
Norway,R16,South Africa,0.00079
Norway,R16,Uzbekistan,0.0006
Norway,R16,Qatar,0.00042
Norway,R16,Panama,0.00038
Norway,R16,DR Congo,0.00034
Norway,R16,Argentina,0.00034
Norway,R16,New Zealand,0.00032
Norway,R16,Ghana,0.00032
Norway,R16,Jordan,0.00028
Norway,R16,Spain,0.00023
Norway,R16,Curaçao,0.00013
Norway,R32,Ecuador,0.13485
Norway,R32,Germany,0.09775
Norway,R32,Ivory Coast,0.09404
Norway,R32,England,0.07732
Norway,R32,Portugal,0.04092
Norway,R32,Croatia,0.0369
Norway,R32,Colombia,0.0321
Norway,R32,Belgium,0.01901
Norway,R32,Turkey,0.01674
Norway,R32,Sweden,0.01466
Norway,R32,United States,0.01372
Norway,R32,Paraguay,0.01343
Norway,R32,Japan,0.0112
Norway,R32,Australia,0.01115
Norway,R32,Curaçao,0.01036
Norway,R32,Tunisia,0.01032
Norway,R32,Iran,0.00998
Norway,R32,Mexico,0.00879
Norway,R32,Netherlands,0.00672
Norway,R32,Egypt,0.00633
Norway,R32,Panama,0.00586
Norway,R32,Switzerland,0.00457
Norway,R32,Canada,0.0039
Norway,R32,Czechia,0.0035
Norway,R32,South Korea,0.00305
Norway,R32,Uzbekistan,0.003
Norway,R32,New Zealand,0.00261
Norway,R32,Ghana,0.00257
Norway,R32,DR Congo,0.00216
Norway,R32,Cape Verde,0.00182
Norway,R32,Saudi Arabia,0.00131
Norway,R32,Uruguay,0.00084
Norway,R32,Bosnia and Herzegovina,0.00072
Norway,R32,South Africa,0.00066
Norway,R32,Qatar,0.00028
Norway,R32,Spain,0.00017
Norway,R32,Scotland,0.00016
Norway,R32,Haiti,8e-05
Norway,R32,Morocco,7e-05
Norway,R32,Brazil,2e-05
Norway,SF,Argentina,0.00524
Norway,SF,Spain,0.00318
Norway,SF,Portugal,0.00304
Norway,SF,Colombia,0.00214
Norway,SF,Uruguay,0.00139
Norway,SF,Belgium,0.00095
Norway,SF,England,0.00065
Norway,SF,Switzerland,0.00059
Norway,SF,France,0.00045
Norway,SF,Algeria,0.00036
Norway,SF,Austria,0.00034
Norway,SF,Canada,0.00034
Norway,SF,Senegal,0.00034
Norway,SF,Germany,0.0003
Norway,SF,Netherlands,0.00027
Norway,SF,Paraguay,0.00027
Norway,SF,Turkey,0.00026
Norway,SF,Iran,0.00026
Norway,SF,Croatia,0.00024
Norway,SF,Brazil,0.0002
Norway,SF,United States,0.00019
Norway,SF,Australia,0.00014
Norway,SF,Egypt,0.00013
Norway,SF,Japan,0.00011
Norway,SF,Morocco,0.0001
Norway,SF,Ecuador,0.0001
Norway,SF,Czechia,9e-05
Norway,SF,Ivory Coast,7e-05
Norway,SF,Uzbekistan,3e-05
Norway,SF,Mexico,3e-05
Norway,SF,Scotland,3e-05
Norway,SF,Panama,2e-05
Norway,SF,Sweden,1e-05
Norway,SF,Tunisia,1e-05
Norway,SF,Bosnia and Herzegovina,1e-05
Norway,SF,Cape Verde,1e-05
Norway,SF,Jordan,1e-05
Norway,SF,DR Congo,1e-05
Panama,FINAL,Spain,0.00015
Panama,FINAL,France,0.00012
Panama,FINAL,Argentina,9e-05
Panama,FINAL,England,8e-05
Panama,FINAL,Portugal,5e-05
Panama,FINAL,Brazil,5e-05
Panama,FINAL,Colombia,5e-05
Panama,FINAL,Belgium,4e-05
Panama,FINAL,Uruguay,3e-05
Panama,FINAL,Japan,3e-05
Panama,FINAL,Netherlands,3e-05
Panama,FINAL,Germany,2e-05
Panama,FINAL,Morocco,2e-05
Panama,FINAL,Croatia,2e-05
Panama,FINAL,Turkey,1e-05
Panama,FINAL,Switzerland,1e-05
Panama,FINAL,Senegal,1e-05
Panama,FINAL,Iran,1e-05
Panama,FINAL,Ivory Coast,1e-05
Panama,QF,Argentina,0.00572
Panama,QF,Uruguay,0.00159
Panama,QF,Brazil,0.00153
Panama,QF,Belgium,0.00149
Panama,QF,Turkey,0.00105
Panama,QF,Spain,0.0009
Panama,QF,United States,0.00079
Panama,QF,Senegal,0.00074
Panama,QF,France,0.00068
Panama,QF,Netherlands,0.00065
Panama,QF,Germany,0.00055
Panama,QF,Morocco,0.00055
Panama,QF,Iran,0.00053
Panama,QF,Paraguay,0.0005
Panama,QF,Ecuador,0.00043
Panama,QF,Japan,0.00041
Panama,QF,Australia,0.0004
Panama,QF,Algeria,0.00035
Panama,QF,Austria,0.00031
Panama,QF,Norway,0.00028
Panama,QF,Ivory Coast,0.00028
Panama,QF,Egypt,0.00018
Panama,QF,Scotland,0.00017
Panama,QF,Sweden,0.00016
Panama,QF,Switzerland,0.00013
Panama,QF,Tunisia,0.00011
Panama,QF,Czechia,0.0001
Panama,QF,Canada,9e-05
Panama,QF,South Korea,9e-05
Panama,QF,Mexico,8e-05
Panama,QF,Saudi Arabia,3e-05
Panama,QF,Bosnia and Herzegovina,2e-05
Panama,QF,South Africa,2e-05
Panama,QF,Jordan,2e-05
Panama,QF,Curaçao,1e-05
Panama,QF,New Zealand,1e-05
Panama,QF,Cape Verde,1e-05
Panama,QF,Qatar,1e-05
Panama,R16,Spain,0.02229
Panama,R16,Switzerland,0.0129
Panama,R16,Canada,0.00945
Panama,R16,Mexico,0.00691
Panama,R16,Algeria,0.00528
Panama,R16,Austria,0.00518
Panama,R16,Uruguay,0.00496
Panama,R16,Argentina,0.00348
Panama,R16,Czechia,0.0022
Panama,R16,Egypt,0.00199
Panama,R16,South Korea,0.00184
Panama,R16,Ivory Coast,0.00172
Panama,R16,Iran,0.00158
Panama,R16,Ecuador,0.00143
Panama,R16,Belgium,0.00127
Panama,R16,Germany,0.00095
Panama,R16,Scotland,0.00079
Panama,R16,Brazil,0.00073
Panama,R16,Jordan,0.0007
Panama,R16,New Zealand,0.00069
Panama,R16,Bosnia and Herzegovina,0.00064
Panama,R16,Morocco,0.00061
Panama,R16,Saudi Arabia,0.00045
Panama,R16,Norway,0.00038
Panama,R16,South Africa,0.00035
Panama,R16,Cape Verde,0.00031
Panama,R16,Senegal,0.00029
Panama,R16,Qatar,0.00014
Panama,R16,Haiti,0.00013
Panama,R16,Iraq,0.0001
Panama,R16,Sweden,9e-05
Panama,R16,Japan,8e-05
Panama,R16,France,7e-05
Panama,R16,Curaçao,5e-05
Panama,R16,Netherlands,4e-05
Panama,R16,Tunisia,3e-05
Panama,R32,Portugal,0.2098
Panama,R32,Colombia,0.19332
Panama,R32,Uzbekistan,0.03798
Panama,R32,DR Congo,0.02709
Panama,R32,Norway,0.00586
Panama,R32,Senegal,0.00445
Panama,R32,Iraq,0.00193
Panama,R32,Ivory Coast,0.0019
Panama,R32,Ecuador,0.00116
Panama,R32,Austria,0.00096
Panama,R32,Algeria,0.00084
Panama,R32,France,0.00081
Panama,R32,Germany,0.00065
Panama,R32,Curaçao,0.00035
Panama,R32,Jordan,0.00034
Panama,R32,Cape Verde,0.00013
Panama,R32,Argentina,0.00013
Panama,R32,Saudi Arabia,0.00011
Panama,R32,Uruguay,6e-05
Panama,SF,France,0.00064
Panama,SF,Argentina,0.00061
Panama,SF,England,0.00044
Panama,SF,Brazil,0.00032
Panama,SF,Portugal,0.00029
Panama,SF,Morocco,0.00027
Panama,SF,Netherlands,0.00024
Panama,SF,Germany,0.0002
Panama,SF,Croatia,0.00019
Panama,SF,Colombia,0.00019
Panama,SF,Japan,0.00014
Panama,SF,Ecuador,0.00014
Panama,SF,Uruguay,0.00014
Panama,SF,Switzerland,0.00012
Panama,SF,Senegal,9e-05
Panama,SF,Spain,9e-05
Panama,SF,Mexico,7e-05
Panama,SF,Ivory Coast,6e-05
Panama,SF,Iran,4e-05
Panama,SF,Canada,4e-05
Panama,SF,Austria,4e-05
Panama,SF,Paraguay,3e-05
Panama,SF,Australia,2e-05
Panama,SF,Norway,2e-05
Panama,SF,Turkey,2e-05
Panama,SF,Scotland,2e-05
Panama,SF,Belgium,2e-05
Panama,SF,South Korea,2e-05
Panama,SF,Bosnia and Herzegovina,1e-05
Panama,SF,Czechia,1e-05
Panama,SF,Tunisia,1e-05
Panama,SF,South Africa,1e-05
Panama,SF,Sweden,1e-05
Panama,SF,Algeria,1e-05
Paraguay,FINAL,Argentina,0.0015
Paraguay,FINAL,Spain,0.00108
Paraguay,FINAL,Portugal,0.00095
Paraguay,FINAL,France,0.00084
Paraguay,FINAL,England,0.00073
Paraguay,FINAL,Brazil,0.00061
Paraguay,FINAL,Colombia,0.00055
Paraguay,FINAL,Germany,0.00035
Paraguay,FINAL,Uruguay,0.0003
Paraguay,FINAL,Netherlands,0.00027
Paraguay,FINAL,Croatia,0.00019
Paraguay,FINAL,Morocco,0.00018
Paraguay,FINAL,Switzerland,0.00015
Paraguay,FINAL,Ecuador,0.00012
Paraguay,FINAL,Senegal,0.00011
Paraguay,FINAL,Japan,0.00011
Paraguay,FINAL,Austria,0.0001
Paraguay,FINAL,Algeria,9e-05
Paraguay,FINAL,Belgium,9e-05
Paraguay,FINAL,Mexico,9e-05
Paraguay,FINAL,United States,5e-05
Paraguay,FINAL,Turkey,4e-05
Paraguay,FINAL,Czechia,4e-05
Paraguay,FINAL,Australia,4e-05
Paraguay,FINAL,Norway,2e-05
Paraguay,FINAL,Canada,2e-05
Paraguay,FINAL,Sweden,2e-05
Paraguay,FINAL,Iran,1e-05
Paraguay,FINAL,Scotland,1e-05
Paraguay,FINAL,South Korea,1e-05
Paraguay,FINAL,Egypt,1e-05
Paraguay,FINAL,Ivory Coast,1e-05
Paraguay,QF,Spain,0.03471
Paraguay,QF,Portugal,0.019
Paraguay,QF,Colombia,0.01631
Paraguay,QF,Uruguay,0.00538
Paraguay,QF,England,0.00514
Paraguay,QF,Croatia,0.00511
Paraguay,QF,Switzerland,0.00455
Paraguay,QF,Argentina,0.00454
Paraguay,QF,Netherlands,0.00371
Paraguay,QF,Algeria,0.00336
Paraguay,QF,Canada,0.00297
Paraguay,QF,Austria,0.00297
Paraguay,QF,Brazil,0.0018
Paraguay,QF,Morocco,0.00156
Paraguay,QF,Japan,0.00101
Paraguay,QF,South Korea,0.00069
Paraguay,QF,Mexico,0.00065
Paraguay,QF,Czechia,0.00062
Paraguay,QF,Panama,0.0005
